layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,80b0b69385d5de9e7b2aa0c07ee25b1635d889f35036aee207d857c2e385d5b5,11915,9000,180000,349865,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.443685293197632,127991.0,0.7110611111111111,3089370.487565733,1080092.783489975,2.860282500530574,0.3081298275564283,24713226129.626595,d20_h10,2.862682883835713,0.3098680909130629,0.7112,24748293679.51613,-0.083850828140721,-0.5609688146696793,-0.013888888888891
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,80b0b69385d5de9e7b2aa0c07ee25b1635d889f35036aee207d857c2e385d5b5,11915,9000,180000,349983,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.82582950592041,114455.0,0.6358611111111111,3092526.7543890174,980314.155376766,3.1546282764839404,0.2556179938482821,22122196854.59969,d20_h10,2.749296121359448,0.2586386732952769,0.6394666666666666,22163279086.06276,14.743124684730844,-1.1679148398454,-0.3605555555555528
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,80b0b69385d5de9e7b2aa0c07ee25b1635d889f35036aee207d857c2e385d5b5,11915,9000,180000,349997,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.563695430755615,117380.0,0.6521111111111111,2500429.0996365324,991772.699370139,2.5211715358010154,0.2636546958524182,22576951362.71817,d20_h10,2.7263201150606124,0.2646718333538176,0.6521111111111111,22637753795.43563,-7.524742898910686,-0.3843013774872286,0.0
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,80b0b69385d5de9e7b2aa0c07ee25b1635d889f35036aee207d857c2e385d5b5,11915,9000,180000,350079,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.694826126098633,117007.0,0.6500388888888889,2894759.968162123,987845.731477706,2.930376551642216,0.2621822985152195,22580478639.649704,d20_h10,2.917682121149838,0.2692232011591728,0.6524444444444445,22684725216.789665,0.435086139108794,-2.6152659256846524,-0.2405555555555549
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,80b0b69385d5de9e7b2aa0c07ee25b1635d889f35036aee207d857c2e385d5b5,11915,9000,180000,350005,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.668606519699097,116989.0,0.6499388888888888,2694824.1996221463,989176.055581566,2.72431200130272,0.2663906852970314,22518913449.256805,d20_h10,2.525466184247147,0.2642393483665733,0.65195,22699763164.78957,7.873628175894573,0.8141622145819106,-0.2011111111111185
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,37b2d0041a5514cddb0c9b0bc07f8cfbb3d4fddd4ef4911245ad2454470040b1,11915,9000,180000,350013,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.531935930252075,128215.0,0.7123055555555555,3077414.893326163,1076101.7680067003,2.859780538253889,0.3079608597601722,24660671909.238373,d20_h10,2.862682883835713,0.3098680909130629,0.7112,24748293679.51613,-0.1013855079168032,-0.6154977581818211,0.110555555555547
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,37b2d0041a5514cddb0c9b0bc07f8cfbb3d4fddd4ef4911245ad2454470040b1,11915,9000,180000,349937,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.143223524093628,115072.0,0.6392888888888889,2700677.736702972,979596.1549705416,2.756929703122596,0.2546630493453272,22198027751.27746,d20_h10,2.749296121359448,0.2586386732952769,0.6394666666666666,22163279086.06276,0.2776558590339666,-1.5371343733312888,-0.0177777777777721
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,37b2d0041a5514cddb0c9b0bc07f8cfbb3d4fddd4ef4911245ad2454470040b1,11915,9000,180000,349862,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.82379412651062,117385.0,0.6521388888888889,2709986.519072341,994934.2661577798,2.7237844863236247,0.2682651050433942,22722269110.09333,d20_h10,2.7263201150606124,0.2646718333538176,0.6521111111111111,22637753795.43563,-0.0930055397009528,1.3576328255425003,0.0027777777777848
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,37b2d0041a5514cddb0c9b0bc07f8cfbb3d4fddd4ef4911245ad2454470040b1,11915,9000,180000,349838,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.942952871322632,117240.0,0.6513333333333333,2696167.5063966685,985963.8554040327,2.7345500462507526,0.2627559132030154,22578477032.13896,d20_h10,2.917682121149838,0.2692232011591728,0.6524444444444445,22684725216.789665,-6.276628751692599,-2.402203052453033,-0.1111111111111173
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,37b2d0041a5514cddb0c9b0bc07f8cfbb3d4fddd4ef4911245ad2454470040b1,11915,9000,180000,350044,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.151310920715332,117447.0,0.6524833333333333,2895608.3562936485,990378.824915513,2.9237381529645146,0.2643142898340352,22672034308.10801,d20_h10,2.525466184247147,0.2642393483665733,0.65195,22699763164.78957,15.770235657940283,0.0283612065822736,0.0533333333333274
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,454e17d70e2361223e08a7feefbf5cc53d158d354b78687de30f7fda9ff0779f,11915,9000,180000,349842,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.413050889968872,128155.0,0.7119722222222222,3288508.8792617694,1082807.2965101243,3.037021351685195,0.308876883329569,24790520907.16424,d20_h10,2.862682883835713,0.3098680909130629,0.7112,24748293679.51613,6.090037734668171,-0.3198804951401107,0.0772222222222174
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,454e17d70e2361223e08a7feefbf5cc53d158d354b78687de30f7fda9ff0779f,11915,9000,180000,350006,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.252903938293455,114965.0,0.6386944444444445,2708806.517402685,982195.8758496072,2.7579086656819296,0.2581977621310738,22244138662.371407,d20_h10,2.749296121359448,0.2586386732952769,0.6394666666666666,22163279086.06276,0.3132636115684381,-0.1704737959662026,-0.0772222222222174
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,454e17d70e2361223e08a7feefbf5cc53d158d354b78687de30f7fda9ff0779f,11915,9000,180000,349850,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.673299551010132,117260.0,0.6514444444444445,2896358.706795169,992442.1792945074,2.918415568405295,0.2667945378938957,22641801463.920105,d20_h10,2.7263201150606124,0.2646718333538176,0.6521111111111111,22637753795.43563,7.045961047769757,0.8020137667011974,-0.0666666666666593
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,454e17d70e2361223e08a7feefbf5cc53d158d354b78687de30f7fda9ff0779f,11915,9000,180000,349678,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,12.413275003433228,117187.0,0.6510388888888888,2902352.871073967,998470.1575525234,2.9067998168200555,0.2684296267556982,22674535060.169662,d20_h10,2.917682121149838,0.2692232011591728,0.6524444444444445,22684725216.789665,-0.3729777226551905,-0.2947644928289153,-0.1405555555555659
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,454e17d70e2361223e08a7feefbf5cc53d158d354b78687de30f7fda9ff0779f,11915,9000,180000,349766,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,11.844406604766846,116969.0,0.6498277777777778,2900710.83789646,992812.9029729224,2.921709447178259,0.2682907932822468,22619549733.19407,d20_h10,2.525466184247147,0.2642393483665733,0.65195,22699763164.78957,15.68990570543846,1.533248148210318,-0.2122222222222247
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c0c9038fddd18eaccf2c899f33b1ff28b40f591c41332dd0e4bbafbc4c35cf13,11915,9000,180000,349844,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.33379864692688,128246.0,0.7124777777777778,3675556.8333712057,1136369.3602847958,3.234473721158797,0.3060278279751364,26187525647.36242,d20_h12,3.234473721158797,0.3060278279751364,0.7124777777777778,26187525647.36242,0.0,0.0,0.0
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c0c9038fddd18eaccf2c899f33b1ff28b40f591c41332dd0e4bbafbc4c35cf13,11915,9000,180000,349743,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.462826013565063,115450.0,0.6413888888888889,2857555.135938044,1036676.903221854,2.756456835352599,0.2589983406344786,23564624317.431946,d20_h12,2.756456835352599,0.2589983406344786,0.6413888888888889,23564624317.431946,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c0c9038fddd18eaccf2c899f33b1ff28b40f591c41332dd0e4bbafbc4c35cf13,11915,9000,180000,349562,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,12.940274477005005,117807.0,0.6544833333333333,2867239.8353670645,1049620.294829745,2.731692450584855,0.264675001999508,24127208806.077698,d20_h12,2.731692450584855,0.264675001999508,0.6544833333333333,24127208806.077698,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c0c9038fddd18eaccf2c899f33b1ff28b40f591c41332dd0e4bbafbc4c35cf13,11915,9000,180000,349765,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.166170835494995,117526.0,0.6529222222222222,2883778.2294857097,1055437.9612205992,2.732304820788008,0.2616962782147438,24208494299.89553,d20_h12,2.732304820788008,0.2616962782147438,0.6529222222222222,24208494299.89553,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c0c9038fddd18eaccf2c899f33b1ff28b40f591c41332dd0e4bbafbc4c35cf13,11915,9000,180000,349458,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.936424732208252,117388.0,0.6521555555555556,2656630.0610847976,1045411.9510168296,2.5412279422487964,0.2627815653030638,23988960739.27863,d20_h12,2.5412279422487964,0.2627815653030638,0.6521555555555556,23988960739.27863,0.0,0.0,0.0
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,74e54298c16ffd265b399cb210d9905dde86a582a643f21843dace9c56c5a9a8,11915,9000,180000,350080,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.792043924331663,130687.0,0.7260388888888889,3474627.6838566405,1150178.1067604818,3.0209475066805567,0.311025196263766,26711098124.716045,d20_h12,3.234473721158797,0.3060278279751364,0.7124777777777778,26187525647.36242,-6.601575183048373,1.6329783868660597,1.3561111111111137
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,74e54298c16ffd265b399cb210d9905dde86a582a643f21843dace9c56c5a9a8,11915,9000,180000,350252,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,12.18556833267212,117695.0,0.6538611111111111,2856360.3337219227,1046507.093542072,2.729422811702222,0.259332325415984,24012809248.38583,d20_h12,2.756456835352599,0.2589983406344786,0.6413888888888889,23564624317.431946,-0.9807526569491553,0.1289524792657935,1.2472222222222218
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,74e54298c16ffd265b399cb210d9905dde86a582a643f21843dace9c56c5a9a8,11915,9000,180000,350010,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.710853815078735,119771.0,0.6653944444444444,3060316.8641206785,1051203.972588695,2.9112493330712423,0.2663622980937467,24435814075.50652,d20_h12,2.731692450584855,0.264675001999508,0.6544833333333333,24127208806.077698,6.573100220266166,0.6374973388086774,1.0911111111111094
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,74e54298c16ffd265b399cb210d9905dde86a582a643f21843dace9c56c5a9a8,11915,9000,180000,350189,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,12.37561535835266,120111.0,0.6672833333333333,2869647.150393523,1055377.7584442662,2.7190710884637874,0.2649005961869977,24619727777.20832,d20_h12,2.732304820788008,0.2616962782147438,0.6529222222222222,24208494299.89553,-0.484343189805732,1.2244415526706454,1.4361111111111158
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,74e54298c16ffd265b399cb210d9905dde86a582a643f21843dace9c56c5a9a8,11915,9000,180000,350207,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,12.661717414855955,119807.0,0.6655944444444445,3060011.874780189,1054795.1348025857,2.901048529535451,0.269809582768804,24440722845.452667,d20_h12,2.5412279422487964,0.2627815653030638,0.6521555555555556,23988960739.27863,14.159319646400558,2.674471269563703,1.343888888888889
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,f5850a2a20fc660cfae7c42f7fa395677fd760d476536218a21ab3e54685d00b,11915,9000,180000,350021,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.489028453826904,128341.0,0.7130055555555556,3269260.8703118707,1138957.6721542086,2.8703971624585805,0.3090865999738986,26223763084.793488,d20_h12,3.234473721158797,0.3060278279751364,0.7124777777777778,26187525647.36242,-11.256129747431704,0.9995077960722948,0.0527777777777793
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,f5850a2a20fc660cfae7c42f7fa395677fd760d476536218a21ab3e54685d00b,11915,9000,180000,350156,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.745275497436523,115287.0,0.6404833333333333,2657915.4549638,1036608.5589446792,2.5640493048501294,0.2548071543521488,23571007619.723965,d20_h12,2.756456835352599,0.2589983406344786,0.6413888888888889,23564624317.431946,-6.98024826780418,-1.61822900952279,-0.0905555555555603
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,f5850a2a20fc660cfae7c42f7fa395677fd760d476536218a21ab3e54685d00b,11915,9000,180000,350117,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.333691596984863,117516.0,0.6528666666666667,3273547.013984986,1051591.7774843387,3.112944665482361,0.2662414742417611,24043384430.96623,d20_h12,2.731692450584855,0.264675001999508,0.6544833333333333,24127208806.077698,13.95663025008104,0.5918474470271294,-0.1616666666666599
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,f5850a2a20fc660cfae7c42f7fa395677fd760d476536218a21ab3e54685d00b,11915,9000,180000,349993,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.952729940414429,117022.0,0.6501222222222223,2657839.67197319,1045459.5473477748,2.5422692620827467,0.2617067046413383,23925054930.28051,d20_h12,2.732304820788008,0.2616962782147438,0.6529222222222222,24208494299.89553,-6.955137554910659,0.0039841707591783,-0.2799999999999913
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,f5850a2a20fc660cfae7c42f7fa395677fd760d476536218a21ab3e54685d00b,11915,9000,180000,350093,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,13.01193618774414,117375.0,0.6520833333333333,2651220.517289045,1045589.5932302532,2.535622518103247,0.2600287429897374,23937462170.5232,d20_h12,2.5412279422487964,0.2627815653030638,0.6521555555555556,23988960739.27863,-0.2205793526962815,-1.0475705592786166,-0.0072222222222251
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a78cf3062b7a072b8bebe08ab89920e6f416aa9da6befd7b4928f0b978cab7d4,11915,9000,180000,349939,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.554734230041504,128124.0,0.7118,3270296.777484718,1137663.7130306489,2.8745724593543542,0.3053501966331811,26187719019.90325,d20_h12,3.234473721158797,0.3060278279751364,0.7124777777777778,26187525647.36242,-11.127042382508613,-0.221428014059677,-0.0677777777777777
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a78cf3062b7a072b8bebe08ab89920e6f416aa9da6befd7b4928f0b978cab7d4,11915,9000,180000,349999,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.952509880065918,115838.0,0.6435444444444445,2656177.4090871364,1037802.3275831832,2.559425180007833,0.2543243479267514,23668175285.67967,d20_h12,2.756456835352599,0.2589983406344786,0.6413888888888889,23564624317.431946,-7.148004380760136,-1.8046419510940124,0.2155555555555577
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a78cf3062b7a072b8bebe08ab89920e6f416aa9da6befd7b4928f0b978cab7d4,11915,9000,180000,350134,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,13.21997618675232,117739.0,0.6541055555555556,2862856.4819165454,1048892.04040448,2.729410055216506,0.2605653283893376,24076418523.16944,d20_h12,2.731692450584855,0.264675001999508,0.6544833333333333,24127208806.077698,-0.0835524280143683,-1.5527245033053911,-0.0377777777777699
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a78cf3062b7a072b8bebe08ab89920e6f416aa9da6befd7b4928f0b978cab7d4,11915,9000,180000,350037,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.592096328735352,117562.0,0.6531222222222223,2660089.007673809,1050048.0303914973,2.533302221120331,0.2634471883111505,24055798763.088333,d20_h12,2.732304820788008,0.2616962782147438,0.6529222222222222,24208494299.89553,-7.283323520626948,0.669061901969405,0.0200000000000089
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a78cf3062b7a072b8bebe08ab89920e6f416aa9da6befd7b4928f0b978cab7d4,11915,9000,180000,350053,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.747067928314207,117711.0,0.65395,2853618.605955653,1045967.2209540136,2.72821035763712,0.2662036199807213,23993021408.974697,d20_h12,2.5412279422487964,0.2627815653030638,0.6521555555555556,23988960739.27863,7.357955273498915,1.3022430525942206,0.1794444444444431
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b05432df41dffc0109bd4f4775201a9d513228564e100aed89bf5b6557bb4f72,11915,9000,180000,350035,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,10.72351360321045,128179.0,0.7121055555555555,3283725.574310199,1139156.103710269,2.8825948995181574,0.3035174767527723,26306541274.344185,d20_h12,3.234473721158797,0.3060278279751364,0.7124777777777778,26187525647.36242,-10.879013155641715,-0.8203016173313658,-0.0372222222222218
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b05432df41dffc0109bd4f4775201a9d513228564e100aed89bf5b6557bb4f72,11915,9000,180000,349832,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.200186252593994,115046.0,0.6391444444444444,3267710.480392056,1034869.9770412168,3.1576048710338704,0.2536609778588565,23496063745.449028,d20_h12,2.756456835352599,0.2589983406344786,0.6413888888888889,23564624317.431946,14.55303165050134,-2.060771031407741,-0.2244444444444493
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b05432df41dffc0109bd4f4775201a9d513228564e100aed89bf5b6557bb4f72,11915,9000,180000,349878,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,11.36980128288269,117041.0,0.6502277777777777,2869479.9932211577,1047705.402964948,2.7388233229500285,0.2625338623483486,23989057706.18553,d20_h12,2.731692450584855,0.264675001999508,0.6544833333333333,24127208806.077698,0.2610422840113935,-0.808969352974029,-0.4255555555555568
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b05432df41dffc0109bd4f4775201a9d513228564e100aed89bf5b6557bb4f72,11915,9000,180000,349980,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,12.044427871704102,117489.0,0.6527166666666666,2660323.51314845,1052547.7939355515,2.5275085164554,0.2619946589056884,24042980710.484474,d20_h12,2.732304820788008,0.2616962782147438,0.6529222222222222,24208494299.89553,-7.495368114658009,0.1140179344468076,-0.0205555555555569
