layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy
ctrl_radial_expand_015,staggered_levels:9:0.380:2,9ff20aba5bb32231a30c7bf3543ddb8926621171e0373e37840cb6a6a1d1503c,7e006bfe52bf5d2802b4a4370f8f52011d7dc266f0c1e693d925278fdbd22007,11915,6000,60000,116511,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.585866689682009,39014.0,0.6502333333333333,2443030.6177470395,758718.238277792,3.219944499149584,0.2744239468807163,7942699710.065249,d20_h10,2.6584821428571432,0.2673705028793359,0.6539333333333334,7959864528.734724,21.119658742150573,2.638078593345665,-0.37000000000000366
ctrl_radial_expand_015,staggered_levels:9:0.380:5,9ff20aba5bb32231a30c7bf3543ddb8926621171e0373e37840cb6a6a1d1503c,7e006bfe52bf5d2802b4a4370f8f52011d7dc266f0c1e693d925278fdbd22007,11915,6000,60000,116609,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.7390570640563965,38812.0,0.6468666666666667,2045220.168319808,767381.8467280889,2.6651922729734614,0.2783533769002119,7937908517.282835,d20_h10,2.6625871002322685,0.2788552766372148,0.65205,7998853479.089325,0.09784366269053185,-0.17998574136930987,-0.5183333333333318
ctrl_radial_expand_015,staggered_levels:9:0.380:8,9ff20aba5bb32231a30c7bf3543ddb8926621171e0373e37840cb6a6a1d1503c,7e006bfe52bf5d2802b4a4370f8f52011d7dc266f0c1e693d925278fdbd22007,11915,6000,60000,116465,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.943036317825317,38951.0,0.6491833333333333,2051489.8980797848,770744.408757496,2.661699358139953,0.280012475936867,7990758302.010568,d20_h10,2.9114689880304683,0.2758625297799307,0.6596666666666666,8048095175.635592,-8.578818147037106,1.5043529689396133,-1.048333333333329
ctrl_ring_wave_012,visible_equator,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116481,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.921926975250244,42556.0,0.7092666666666667,2451977.778986601,820963.5216525253,2.9867073436478537,0.3131716833035622,8695530530.212816,d20_h10,3.237623050944888,0.316343994343322,0.7176333333333333,8786448033.000484,-7.7499975552683775,-1.0028042562796189,-0.8366666666666633
ctrl_ring_wave_012,five_point,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116577,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.143465757369995,38436.0,0.6406,2249494.3858481795,759503.8148068947,2.96179471648884,0.2672239329386586,7860142383.132785,d20_h10,2.686124052251758,0.2700978178592336,0.64315,7873862143.494608,10.262767425279163,-1.0640163416917259,-0.2550000000000052
ctrl_ring_wave_012,staggered_levels:9:0.380:0,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116483,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.10539436340332,39057.0,0.65095,2051346.437742592,768154.996492484,2.6704850545910146,0.2733468039129863,8011943781.891241,d20_h10,2.4027361563517915,0.2755321124986782,0.6570166666666667,8050343957.685148,11.14349977759361,-0.7931230105537569,-0.6066666666666665
ctrl_ring_wave_012,staggered_levels:9:0.380:1,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116587,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.964990854263306,39333.0,0.65555,2053109.8322329663,773514.0472320974,2.6542631508499537,0.2764516376304198,8075496903.121926,d20_h10,2.6762870169536543,0.2710873058491848,0.6542,8056338339.81068,-0.8229261646521694,1.9788207214023454,0.13499999999999623
ctrl_ring_wave_012,staggered_levels:9:0.380:2,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116464,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.94775128364563,39161.0,0.6526833333333333,2054559.1192330308,768137.3621972961,2.674728792459541,0.269713877665901,8045858966.828472,d20_h10,2.6584821428571432,0.2673705028793359,0.6539333333333334,7959864528.734724,0.611125022827392,0.8764522493428017,-0.12500000000000844
ctrl_ring_wave_012,staggered_levels:9:0.380:5,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116496,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.574349164962769,39124.0,0.6520666666666667,1838594.7188938477,762669.5385951049,2.4107357457604484,0.2675688693193951,7992575531.333654,d20_h10,2.6625871002322685,0.2788552766372148,0.65205,7998853479.089325,-9.458896366239065,-4.047406760210999,0.0016666666666664831
ctrl_ring_wave_012,staggered_levels:9:0.380:8,cf5f3b0870363c4bdd783b70670dadf68738295b7302cf9e295458446b6999ec,dd89dd62efe73e697041490d2b6c3dec582734eeb35d71e0226a76fd5093de69,11915,6000,60000,116423,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.207664012908936,39273.0,0.65455,2035238.715578425,765406.8608279135,2.659028576484119,0.2732547740767941,7992993007.691149,d20_h10,2.9114689880304683,0.2758625297799307,0.6596666666666666,8048095175.635592,-8.670551277866046,-0.9453098632920284,-0.5116666666666658
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116674,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.190327405929565,43664.0,0.7277333333333333,2439828.44262793,824566.8855673637,2.958921204977988,0.3190810729011167,8877722426.575497,d20_h10,3.237623050944888,0.316343994343322,0.7176333333333333,8786448033.000484,-8.608224045277966,0.8652222285668572,1.0099999999999998
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116631,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.986788511276243,39463.0,0.6577166666666666,2041391.375139672,763090.7367198388,2.6751620441818424,0.2682609479454127,8055942783.713688,d20_h10,2.686124052251758,0.2700978178592336,0.64315,7873862143.494608,-0.40809761041103704,-0.6800758067502009,1.4566666666666617
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116781,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.671166181564333,40454.0,0.6742333333333334,2251513.7402853537,773882.1697345306,2.909375391162848,0.2757169904146828,8280248804.500338,d20_h10,2.4027361563517915,0.2755321124986782,0.6570166666666667,8050343957.685148,21.08592878463673,0.0670985005442749,1.7216666666666658
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116559,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.86071252822876,40213.0,0.6702166666666667,2241668.101151958,769382.5093907107,2.913593789553625,0.2756097686405297,8194927213.783972,d20_h10,2.6762870169536543,0.2710873058491848,0.6542,8056338339.81068,8.867015050952585,1.668268005828698,1.601666666666668
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116548,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.244589805603027,40183.0,0.6697166666666666,2037810.9687078183,767602.7010596923,2.654773056288853,0.2739829562175542,8188535815.558626,d20_h10,2.6584821428571432,0.2673705028793359,0.6539333333333334,7959864528.734724,-0.13951895739663678,2.473142424840522,1.578333333333326
deform_0276,staggered_levels:9:0.380:5,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116511,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.827650547027588,39990.0,0.6665,2234112.0194286727,765089.7402399778,2.9200653229618814,0.2798695692143275,8122012696.086603,d20_h10,2.6625871002322685,0.2788552766372148,0.65205,7998853479.089325,9.670227227764753,0.3637344035028742,1.4449999999999963
deform_0276,staggered_levels:9:0.380:8,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,534364bbd7e254e93e1065604fd14b1cdb2666313dc019f4a9bdca2f458aa728,11915,6000,60000,116555,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.330639839172363,40211.0,0.6701833333333334,2046874.2577523969,772106.6905937323,2.651025153244557,0.2747426599477319,8230686077.848163,d20_h10,2.9114689880304683,0.2758625297799307,0.6596666666666666,8048095175.635592,-8.945444236453806,-0.40595213604840846,1.051666666666673
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116518,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.896173477172852,42837.0,0.71395,2431417.5654524947,812143.6596319822,2.9938269376556805,0.3079641132740488,8679552854.274044,d20_h10,3.237623050944888,0.316343994343322,0.7176333333333333,8786448033.000484,-7.530095673678148,-2.6489774483212267,-0.3683333333333372
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116623,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.914742469787598,38523.0,0.64205,2448492.994253156,756310.41801493,3.237418044140734,0.2713549981973278,7860274634.801191,d20_h10,2.686124052251758,0.2700978178592336,0.64315,7873862143.494608,20.523772587004327,0.4654537189742831,-0.10999999999999899
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116549,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.880364894866943,39313.0,0.6552166666666667,2051890.39022285,768147.9193736159,2.6712177934375694,0.2690377208937828,8066596691.08309,d20_h10,2.4027361563517915,0.2755321124986782,0.6570166666666667,8050343957.685148,11.173995795419692,-2.3570361893576215,-0.18000000000000238
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116551,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,10.667995929718018,39116.0,0.6519333333333334,2032550.5339996445,760608.5331633891,2.6722689075630246,0.2701794335709316,7950524668.793009,d20_h10,2.6762870169536543,0.2710873058491848,0.6542,8056338339.81068,-0.15013746153443022,-0.33490032866321495,-0.2266666666666639
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116691,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.993705034255981,39442.0,0.6573666666666667,2240140.0826389217,766774.5864406693,2.9215106007067138,0.2732428832805978,8032327739.949487,d20_h10,2.6584821428571432,0.2673705028793359,0.6539333333333334,7959864528.734724,9.89393359501323,2.1963456469661966,0.3433333333333288
deform_0893,staggered_levels:9:0.380:5,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116542,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.779392004013062,39199.0,0.6533166666666667,2029921.872093997,766373.2651303521,2.648737846757648,0.2786397164324259,7957090746.42126,d20_h10,2.6625871002322685,0.2788552766372148,0.65205,7998853479.089325,-0.5201427391206198,-0.07730182028054328,0.12666666666666382
deform_0893,staggered_levels:9:0.380:8,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,e58ba77a806bf4015d0298b3f42c8c9c0e725c22d7320c4d1fdc2fb622431686,11915,6000,60000,116577,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.674415349960327,39206.0,0.6534333333333333,1832823.4871166688,764201.665833652,2.398350552032989,0.2700747890066081,7984186403.988459,d20_h10,2.9114689880304683,0.2758625297799307,0.6596666666666666,8048095175.635592,-17.624039208626105,-2.0980525256328884,-0.6233333333333313
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,ece011786676a4470384b9b55bae78e4e88ebd4a9ffc49aaaff761bfc856bba6,11915,6000,60000,116446,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.930557489395142,42727.0,0.7121166666666666,3078610.185338817,822083.2830160492,3.7448884424994624,0.3130023144811627,8769318492.598108,d20_h10,3.237623050944888,0.316343994343322,0.7176333333333333,8786448033.000484,15.667833579530852,-1.056343702397781,-0.5516666666666725
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,ece011786676a4470384b9b55bae78e4e88ebd4a9ffc49aaaff761bfc856bba6,11915,6000,60000,116498,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.85883903503418,38380.0,0.6396666666666667,2037729.8357225207,757785.1773492617,2.6890600352602765,0.2686181453970457,7820807109.503035,d20_h10,2.686124052251758,0.2700978178592336,0.64315,7873862143.494608,0.10930183980361152,-0.5478283660029585,-0.3483333333333283
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,ece011786676a4470384b9b55bae78e4e88ebd4a9ffc49aaaff761bfc856bba6,11915,6000,60000,116599,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.763078689575195,39045.0,0.65075,2033727.695660504,766800.2646576406,2.652226126406618,0.2755987829402101,7940689787.706438,d20_h10,2.4027361563517915,0.2755321124986782,0.6570166666666667,8050343957.685148,10.383577464187365,0.024196976870430254,-0.6266666666666643
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,ece011786676a4470384b9b55bae78e4e88ebd4a9ffc49aaaff761bfc856bba6,11915,6000,60000,116559,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,9.032833576202393,39164.0,0.6527333333333334,2048763.1027012945,770141.5571503601,2.6602422420652467,0.2746508502896143,8023775815.419347,d20_h10,2.6762870169536543,0.2710873058491848,0.6542,8056338339.81068,-0.5995162247833548,1.3145375543375768,-0.14666666666666162
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,ece011786676a4470384b9b55bae78e4e88ebd4a9ffc49aaaff761bfc856bba6,11915,6000,60000,116639,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,8.053360939025879,39343.0,0.6557166666666666,2035977.7512047745,764107.1378010034,2.6645186917950303,0.2732452033314977,8010147266.564945,d20_h10,2.6584821428571432,0.2673705028793359,0.6539333333333334,7959864528.734724,0.22706749993059694,2.1972133757825434,0.1783333333333248
