azimuth_deg,zenith_deg,optical_efficiency
-108.35019489798991,75.16418312875743,0.30629375189555924
-99.70177729225928,64.03854613089877,0.35892601876598673
-90.65725218339195,52.62006745858984,0.37933979085423364
-80.10550056197206,41.191926663818144,0.3910745066040722
-65.71597060160005,30.220975288499755,0.3996220487257227
-41.76737971760258,20.89356310756119,0.4048949768400032
-0.02649730319993182,16.626494559832018,0.40682010129750507
41.733481366345615,20.885152941032278,0.4050887978792119
65.69781312851728,30.2094189073104,0.39990172182384826
80.09380784226579,41.17935149890511,0.3913025552808545
90.64820738811954,52.607172025574044,0.3794506567799327
99.69373833327666,64.02564752595765,0.3589955705793293
108.34226925936326,75.15150512384662,0.30681085916843326
-103.05694324524731,79.25066189596319,0.2664805866704024
-93.85864772434175,67.91417694123636,0.3472189932668671
-84.05004341676307,56.45567213103458,0.3747156599268938
-72.44239345974204,45.23286191110136,0.3878827877617671
-56.88058979485963,34.856844311949594,0.39688388628233195
-33.52553460378584,26.657467852486846,0.4023870773211064
-0.005258428768570411,23.27836988899996,0.40427240846762497
33.50297054232149,26.677898654682636,0.4025153794269962
56.82712949609572,34.890690187644694,0.3970698167230809
72.36896716902598,45.27713411033445,0.38799989228067133
83.96306065507406,56.510993018947715,0.37466618198659984
93.7605487498762,67.98296840649652,0.3469649168864742
102.94853725010887,79.33652554742933,0.2654933659825792
-88.6185403728444,71.76405180484123,0.3301673321427608
-78.33762959621721,60.3781869708391,0.3686371416803086
-66.17249517001106,49.459019318642675,0.3842067991471084
-50.32140495737491,39.69478288411299,0.3935893849776696
-28.36550489106145,32.38036746674916,0.39927329702817793
0.009640640742048845,29.538923633591054,0.4012090975731768
28.360109539294683,32.410314219362654,0.3993554297472337
50.27776982695926,39.74608726009079,0.39369342158836823
66.09910820422152,49.52588138976196,0.3842212991561277
78.24260993458984,60.45942327140914,0.3684897108477875
88.50579905302101,71.86136077727755,0.32960004152401795
-83.33462704972813,75.97669621658774,0.3032791790087442
-72.78348897352038,64.7642929573502,0.3593560714850768
-60.38771577367352,54.24239576992155,0.37945133245421436
-44.747718069791944,45.12420700831934,0.3893445571884605
-24.459009882458645,38.58265497976083,0.39521382501254726
0.006852777628154172,36.14145341232751,0.39718473970182316
24.452840707919705,38.614956032818824,0.3952561111550999
44.707060953214835,45.181397578715845,0.3893665003466524
60.31532138722986,54.3180236897195,0.37932732813240067
72.68532678473292,64.85586468092303,0.3590857724045128
83.21402125445724,76.0848996346986,0.3022256219374586
-78.54251768768323,80.03258420134576,0.2573544591979081
-67.92328362605231,69.05877029093057,0.34491119622015665
-55.56574516114709,58.95802158345393,0.37287468662774026
-40.40853528427334,50.427515618552576,0.38467589668066915
-21.653755354809164,44.49707335034005,0.39065697283405054
0.006053265970251687,42.34058404282935,0.3926639855933242
21.649824158340977,44.5300439410088,0.3906563132774262
40.37432846494073,50.48708991230293,0.38459566174021953
55.50014820329861,59.03760788358728,0.37262855665418165
67.82985159941711,69.1548259586366,0.34432558571951943
78.4235199315471,80.14463694421794,0.25527777116346023
-62.8664332338266,73.95203063324364,0.3190243984333966
-50.76926121867021,64.35396095758055,0.36224484865389295
-36.33266018690239,56.444790114318366,0.37785407129891435
-19.171097298329954,51.09370488331612,0.38478105251985173
0.004741621419469766,49.18686992074891,0.3868153382663746
19.167986107321553,51.12464848189354,0.3847264769708551
36.304905272977436,56.50158908998218,0.3776876940333178
50.71315936158862,64.43054723547205,0.36189787758707925
62.78291851880215,74.04427540098557,0.31771858622615773
-58.1162158941119,78.8909524628382,0.273903703322511
-46.4501919189689,69.81783861630039,0.3428583917262312
-32.84059720620243,62.49412762695479,0.36750918918778164
-17.142582604575466,57.64173865241062,0.3767876175766024
-0.0030083387728438993,55.935990264238555,0.3794376285599592
17.132723694688394,57.66553786603786,0.376704311886073
32.81362297075353,62.53830390400773,0.367266682735902
46.401744035250545,69.87786298151951,0.3422425847925733
58.04519759374659,78.96320375674048,0.27182383433351226
-52.9553199004412,84.5337875644108,0.15416311122318194
-41.94289387083603,76.07647882355413,0.3032898388595361
-29.353066099769677,69.37952522114655,0.3453705889414313
-15.194447821843795,65.01943308691212,0.3619713228551279
-0.012373765216324273,63.496377741594536,0.36604586213197465
15.170811807300481,65.01530263569366,0.36185546341208635
29.331229982039275,69.37179597087147,0.3453916716907097
41.92311604979756,76.06593787268183,0.3033396876090687
52.93722777779544,84.52120362830352,0.1530690036636242
