layout_id,layout_sha256,weather_file,weather_sha256,heliostat_count,reported_number_heliostats,aperture_area_m2_input,max_radius_m,x_span_p99_m,y_span_p99_m,convex_hull_area_m2,area_sf_output_m2,land_area_output_m2,base_land_area_output_m2,opteff_mean,opteff_min,opteff_max,opteff_p10,opteff_p90,flux_table_rows,flux_table_cols,flux_map_count,flux_peak_value,flux_mean_active,flux_peak_to_active_mean,flux_active_cv,note
baseline_full,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,/home/kk/projects/paper/dunhuang-heliostat-rebuild-sci2/data/weather/dunhuang_nasa_power_2023_sam.csv,cc6a6da86a3bc1b2fa2c85b65256c0a220d6ebc0cd86cc2568331079387bea79,11915,11915.0,1378803.8,1988.0541505914773,3307.6116,3328.32,9705942.44412801,0.0,2398.388489873137,2398.388489873137,0.3572860829863612,0.1559270274811248,0.40581244808415917,0.3014526828416654,0.3985004517280072,2064,24,86,0.003200378268957138,0.002346733077104185,1.3637589635487353,0.09691645502846151,PySAM Solarpilot helio_positions_in uses x/y positions; terrain z and custom staggered aiming are not represented in this preliminary run.
deform_0276,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,/home/kk/projects/paper/dunhuang-heliostat-rebuild-sci2/data/weather/dunhuang_nasa_power_2023_sam.csv,cc6a6da86a3bc1b2fa2c85b65256c0a220d6ebc0cd86cc2568331079387bea79,11915,11915.0,1378803.8,1897.1590973654615,3098.280533098572,3175.7520790300796,8659873.667345367,0.0,2139.89949409419,2139.89949409419,0.3685318106891368,0.145650168015301,0.4217685811395635,0.3050628584226915,0.41415517346388664,2064,24,86,0.0033617219887673855,0.0023545322396433285,1.4277663869561747,0.09870574124517627,PySAM Solarpilot helio_positions_in uses x/y positions; terrain z and custom staggered aiming are not represented in this preliminary run.
deform_0893,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,/home/kk/projects/paper/dunhuang-heliostat-rebuild-sci2/data/weather/dunhuang_nasa_power_2023_sam.csv,cc6a6da86a3bc1b2fa2c85b65256c0a220d6ebc0cd86cc2568331079387bea79,11915,11915.0,1378803.8,2015.1856751896803,3325.3281069738105,3349.8269037714613,9599919.678819507,0.0,2372.189717304405,2372.189717304405,0.3581512584642349,0.1530690036636242,0.40682010129750507,0.30275240047310137,0.3994887392364782,2064,24,86,0.0032473832834511995,0.0023480185013711715,1.38303138648815,0.09833798385717614,PySAM Solarpilot helio_positions_in uses x/y positions; terrain z and custom staggered aiming are not represented in this preliminary run.
deform_1387,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,/home/kk/projects/paper/dunhuang-heliostat-rebuild-sci2/data/weather/dunhuang_nasa_power_2023_sam.csv,cc6a6da86a3bc1b2fa2c85b65256c0a220d6ebc0cd86cc2568331079387bea79,11915,11915.0,1378803.8,1972.8505813492716,3371.931911077234,3187.531724949739,9476776.755004043,0.0,2341.760465056435,2341.760465056435,0.3598089438890159,0.15431649719879123,0.40911191745275705,0.3023079934783969,0.40183742513624365,2064,24,86,0.003279673168435693,0.0023487101964877566,1.3963720059375955,0.09678235370314703,PySAM Solarpilot helio_positions_in uses x/y positions; terrain z and custom staggered aiming are not represented in this preliminary run.
deform_1822,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,/home/kk/projects/paper/dunhuang-heliostat-rebuild-sci2/data/weather/dunhuang_nasa_power_2023_sam.csv,cc6a6da86a3bc1b2fa2c85b65256c0a220d6ebc0cd86cc2568331079387bea79,11915,11915.0,1378803.8,1988.214959885481,3284.9806662025776,3301.2451093400614,9553831.684662763,0.0,2360.8011358601975,2360.8011358601975,0.3590946677394514,0.15449624908724596,0.40831079646585855,0.3022027508602255,0.40096091918707666,2064,24,86,0.003230819944292307,0.0023476697395756097,1.376181619513631,0.09637009362049208,PySAM Solarpilot helio_positions_in uses x/y positions; terrain z and custom staggered aiming are not represented in this preliminary run.
