azimuth_deg,zenith_deg,optical_efficiency
-108.3501948979904,75.16418312875807,0.30685931318713994
-99.70177729225928,64.03854613089877,0.36184320741039877
-90.65725218339193,52.62006745858983,0.38276207421196357
-80.10550056197276,41.191926663818805,0.3946647838328242
-65.71597060159884,30.22097528849905,0.4032921112112334
-41.76737971760252,20.89356310756119,0.40844131617291457
-0.026497302993618632,16.626494559832,0.410221483579302
41.73348136634553,20.88515294103226,0.4083284201473343
65.69781312851728,30.209418907310415,0.4031096505376283
80.09380784226659,41.179351498905866,0.39441382791623286
90.64820738811954,52.607172025574044,0.3824330518220141
99.69373833327666,64.02564752595762,0.3614290016606994
108.34226925936326,75.1515051238466,0.30682641175053316
-105.03484736004503,77.69572370178393,0.28396504877815254
-96.02071361991412,66.42647750709683,0.35486131705609275
-86.46525138286006,54.96816940349111,0.37990825346071344
-75.19176626587571,43.65188572461032,0.39269493755312396
-59.94164879371415,33.04180331823928,0.4016097191941827
-36.188837322154114,24.4421461625605,0.40691617927463136
-0.006903919754080334,20.78140919117554,0.4086659228598148
36.16116514250291,24.457205167029407,0.4067918247812686
59.889824463602935,33.066468708971264,0.40141771141401583
75.12554044430968,43.68452633534903,0.39242986913405903
86.38933158035132,55.009865344369906,0.379516545321349
95.93667464209898,66.47956237923968,0.35427105589826546
104.9431745764482,77.76337666319385,0.2830551924603626
-101.70443070285923,80.32961713517854,0.24829462058564578
-92.3941581600838,68.95565409207782,0.3451566564385308
-82.43326601140407,57.5071357053856,0.3763618931263131
-70.63456059772192,46.35876249091719,0.39038956077779463
-54.93054259855293,36.148557178524776,0.39959092526365436
-31.91877114235743,28.208815454643826,0.4050652390285316
0.005802906081640913,24.99822134471663,0.406824173336311
31.9013572780525,28.23247500674812,0.40493497479258334
54.87890474983314,36.188103245124005,0.3993818719971278
70.559588776525,46.41028704504823,0.3901061787299105
82.34223838296032,57.570803434689005,0.3759272521099311
92.29006163024667,69.03378121456522,0.34441929536283555
101.58829239124998,80.42592222718436,0.24655696420958836
-88.90268453920787,71.5494570043359,0.3324841006725535
-78.64226455516389,60.15705781421633,0.37203378385364
-66.49887226495662,49.21889597864855,0.3877967414493485
-50.6497429471639,39.42034894885648,0.3972628194260321
-28.609978231679094,32.06079135592764,0.40288663205579434
0.005916118414717175,29.193676907271296,0.4046911929089536
28.596241588618085,32.08874599289258,0.40276312110076534
50.60000784104071,39.468308124233225,0.3970423395777212
66.42119454521671,49.28168185326679,0.38750404710909453
78.54410251847025,60.233860543293694,0.37157249427702826
88.78748768097358,71.64218170009522,0.33148296902723773
-85.71785189032452,74.03800364743698,0.317481901500086
-75.26291101880524,62.735325724288586,0.36684575331534663
-62.932765798926155,52.02439985428351,0.38509346890093166
-47.14694907514453,42.61336774395993,0.3947860853942277
-26.093646312310227,35.737276641272686,0.4005415138453333
0.009542712904675454,33.12933041083657,0.40238345278320947
26.090831834996692,35.76946186778716,0.40040532407614615
47.10692361557136,42.66954710690269,0.3945591585964215
62.86091392340484,52.09811914964357,0.38478753651272474
75.1665537686826,62.8245434393098,0.3663153444443301
85.60085885414009,74.14383832424457,0.3162069341785913
-82.43387741907155,76.72337731778035,0.2963356876001631
-71.85723374533707,65.55009887297189,0.3597746306852258
-59.451900063234504,55.10343133572942,0.38142239404047656
-43.88498534466544,46.09607979673544,0.3918656408529832
-23.88625476467925,39.67547276728255,0.39775853870201605
0.006840849548382266,37.292612630545015,0.39964869549805904
23.88085384884394,39.70811998771047,0.3976200962937168
43.84573866095565,46.15413014509972,0.39163537068290655
59.38074521053079,55.18034219403844,0.38109329336287096
71.75973518006606,65.64314122404464,0.35904617782109877
82.31322035478814,76.83301798922132,0.2946984460539157
-79.43495935627999,79.26288109797062,0.2672893068014366
-68.81591551405434,68.23904060182511,0.3503812555956125
-56.4352658087046,58.05616597510348,0.37719991963869887
-41.17213386427625,49.41675112404097,0.3888671658356732
-22.134466925104817,43.37827819936358,0.3948665253249873
0.0060438762019430214,41.17315593759062,0.39680468802926583
22.129804379868858,43.41120841354601,0.39472897793934236
41.13640363608863,49.476060217403706,0.38864073587518316
56.3679645009062,58.13526564555441,0.37684366722695556
68.72104619361076,68.33456995787,0.3495002075466935
79.31500797635266,79.37459416267029,0.2649484724154506
-76.19896785112783,82.08256972974318,0.21656983986688702
-65.60596365600432,71.25185078092325,0.3365582386023334
-53.34121452910577,61.37375890488984,0.37133348847837067
-38.49085651113526,53.12722889185881,0.38514275790951
-20.46977307046987,47.46878105121987,0.39137119891212985
0.004347570636184628,45.431515045225936,0.3933496985956479
20.463481921720756,47.50062143659235,0.3912407911225104
38.45719112804534,53.18523844682269,0.384927699019332
53.277651185560416,61.45165914655038,0.37092802835106997
65.51469644889235,71.3458726832597,0.3354162040288752
76.08144485484075,82.19178139204023,0.2131669041113985
-62.60654126632086,74.21901369614957,0.31893201470713467
-50.52907442829954,64.64837603655359,0.36390680727015934
-36.135345935558234,56.7710901383196,0.3803305667270554
-19.056180367909548,51.4479758673333,0.3876399987232603
-0.003090216496332232,49.55220027959947,0.3896665102528905
19.04489529065529,51.47704318449375,0.38752432091237665
36.100894749802194,56.82453355309725,0.3801170533568824
50.46768429079674,64.72058947108648,0.3634747400009707
62.5187298901601,74.3061973386546,0.3175671636611356
-59.42323602202123,77.50606234091369,0.291430701464106
-47.622045252894594,68.2837982125585,0.3517908687575255
-33.773418340849645,60.79906179875496,0.3735572647659173
-17.677538426223464,55.81328544803953,0.38236332960969593
-0.003386687007122191,54.054652322840525,0.384841003007543
