0.0008342021610587835,0.0007605988648720086,0.0006877713021822274,0.0006240226794034243,0.0005850324523635209,0.0005786066176369786,0.0005917809321545064,0.000604997156187892,0.0006129490211606026,0.0006309531745500863,0.0006753760972060263,0.0007476431201212108,0.0008306847303174436,0.000909686554223299,0.0009785820730030537,0.0010331396479159594,0.0010689476039260626,0.001087460550479591,0.0010926704853773117,0.001081689726561308,0.0010530182626098394,0.0010148214641958475,0.0009662582888267934,0.000904758577235043
0.001025195699185133,0.0009460356668569148,0.0008652820833958685,0.0007890511187724769,0.0007348053040914237,0.0007149646407924592,0.0007200480904430151,0.0007326529594138265,0.0007478344487026334,0.0007794258999638259,0.0008407929562963545,0.0009292592294514179,0.0010239786934107542,0.0011101217241957784,0.0011835613986477256,0.001240193727426231,0.001275565824471414,0.0012925094924867153,0.0012964678462594748,0.0012843185104429722,0.0012541408650577068,0.00121493695769459,0.0011649905936792493,0.0011004675179719925
0.0012364221038296819,0.0011540642008185387,0.0010671908967196941,0.0009789149044081569,0.0009076549322344363,0.0008709944086149335,0.0008649690425954759,0.0008762942743487656,0.0009008068591356277,0.0009494507103227079,0.00103039073292166,0.0011356060858815908,0.0012408370384946465,0.001332134590484202,0.0014076281804591417,0.0014634582912549376,0.0014958296669647098,0.00150947249494493,0.0015113260596990585,0.001497886492870748,0.001466734684072435,0.0014277632581070065,0.0013785097980871797,0.001313676591962576
0.0014612446539103985,0.0013787224888801575,0.0012882965384051204,0.0011895755305886269,0.001100865425541997,0.0010449348483234644,0.0010252561187371612,0.0010346918134018779,0.0010703050065785646,0.0011386994738131762,0.0012405941961333156,0.0013617435470223427,0.0014753208961337805,0.001569069572724402,0.0016434327699244022,0.0016950618010014296,0.0017216618871316314,0.0017302994383499026,0.0017292769625782967,0.0017144718440249562,0.0016828759107738733,0.0016453687567263842,0.0015990338288247585,0.0015370534965768456
0.0016906332457438111,0.0016113483579829335,0.0015204756055027246,0.0014141149586066604,0.0013092794688418508,0.0012332424521446228,0.001198352430947125,0.001205445732921362,0.0012532444670796394,0.0013426928780972958,0.0014651133678853512,0.001599797047674656,0.0017186659388244152,0.0018116990104317665,0.0018813877832144499,0.0019253235077485442,0.0019435943104326725,0.0019458296010270715,0.001941378926858306,0.0019252023193985224,0.0018936103442683816,0.0018585935467854142,0.0018172080162912607,0.0017612610245123506
0.0019138987408950925,0.0018411923665553331,0.00175316515378654,0.0016429813113063574,0.0015252726152539253,0.001430394477210939,0.0013801625464111567,0.0013847069349139929,0.0014447822468355298,0.0015546840149909258,0.0016950654098764062,0.0018393578939139843,0.0019598735962063074,0.0020489373710006475,0.0021105173509567976,0.002143710386008024,0.002151741413399577,0.00214673881419003,0.0021386335138231516,0.0021211630664765835,0.002089878311380744,0.002057999838143587,0.0020230559166520834,0.0019758320413529873
0.002119791228324175,0.0020564759615808725,0.001974345650523901,0.0018647197866812348,0.0017390846041962504,0.0016288694459944963,0.0015648378757759929,0.0015669289277866483,0.0016381937311962247,0.0017658151919022202,0.001919529982842505,0.002068383153527975,0.0021867668256163597,0.00226895441301167,0.002319615799933672,0.0023399724159389734,0.0023368464317172766,0.0023244924377650023,0.002312883734703064,0.002294281730428338,0.002263429807499051,0.002234857529401779,0.002207051031291485,0.002170292427763343
0.0022977387998253107,0.002245696960017085,0.0021718626376241446,0.0020671007223427296,0.0019395056879147887,0.0018193658906966448,0.0017447025747969747,0.001744745997712016,0.0018249405547976494,0.0019655823707580566,0.002126490930095315,0.0022744578309357166,0.002387324580922723,0.0024604713544249535,0.0024984690826386213,0.0025052085984498262,0.00249116332270205,0.00247209588997066,0.002457495778799057,0.0024379973765462637,0.002407533349469304,0.0023819461930543184,0.0023610759526491165,0.0023352913558483124
0.0024389545433223248,0.0023988960310816765,0.0023348035756498575,0.002238430082798004,0.0021148447412997484,0.001991300843656063,0.001910425373353064,0.0019090890418738127,0.0019950035493820906,0.002142593264579773,0.0023040149826556444,0.0024461604189127684,0.002551003359258175,0.0026139530818909407,0.0026388601399958134,0.00263262540102005,0.002608995186164975,0.0025844944175332785,0.0025676994118839502,0.0025475923903286457,0.0025173379108309746,0.0024940127041190863,0.00247905682772398,0.002463479759171605
0.0025371622759848833,0.0025086011737585068,0.0024546131025999784,0.0023687665816396475,0.0022540336940437555,0.0021335931960493326,0.002051523420959711,0.002049638656899333,0.0021375284995883703,0.002285546390339732,0.0024414474610239267,0.0025742286816239357,0.0026697483845055103,0.0027224337682127953,0.0027351516764611006,0.002717850496992469,0.0026868092827498913,0.002658588346093893,0.002640564925968647,0.0026201624423265457,0.002589866751804948,0.002567827235907316,0.002557171043008566,0.0025499656330794096
