azimuth_deg,zenith_deg,optical_efficiency
-108.3501948979904,75.16418312875807,0.3082828725318154
-99.70177729225928,64.03854613089877,0.36500634626251494
-90.65725218339193,52.62006745858983,0.38669962896303045
-80.10550056197276,41.191926663818805,0.39866266159543934
-65.71597060159884,30.22097528849905,0.407248585929966
-41.76737971760252,20.89356310756119,0.41258485813213847
-0.026497302993618632,16.626494559832,0.41448393145011847
41.73348136634553,20.88515294103226,0.41245453798842524
65.69781312851728,30.209418907310415,0.40704436629864
80.09380784226659,41.179351498905866,0.39842933752857607
90.64820738811954,52.607172025574044,0.3864365431865143
99.69373833327666,64.02564752595762,0.3647580237328215
108.34226925936326,75.1515051238466,0.30806683906095417
-103.05694324524782,79.25066189596382,0.26528215291612883
-93.85864772434175,67.91417694123639,0.35168279641030403
-84.05004341676272,56.45567213103373,0.3817444667405701
-72.44239345974279,45.23286191110199,0.3954543051554595
-56.88058979485963,34.856844311949594,0.40450397796204834
-33.525534603785815,26.657467852486846,0.41002956183885914
-0.005258428768570411,23.27836988899996,0.411855441216144
33.50297054232158,26.677898654682647,0.4098824509681381
56.82712949609572,34.89069018764468,0.4042758146440557
72.36896716902524,45.27713411033382,0.3951609123011403
83.96306065507406,56.510993018947715,0.38138052648472776
93.7605487498762,67.98296840649652,0.3510982666935061
102.94853725010887,79.33652554742933,0.26369468071573493
-88.6185403728444,71.76405180484126,0.3330928634118574
-78.3376295962172,60.3781869708391,0.3752414887517487
-66.17249517001106,49.459019318642675,0.39171131661251807
-50.32140495737494,39.69478288411299,0.4011463692784155
-28.365504891061477,32.38036746674918,0.4068587828945467
0.009640640666447098,29.538923633591054,0.40871808408844573
28.36010953929471,32.410314219362654,0.4067056598002621
50.27776982695923,39.74608726009079,0.40089260330518245
66.09910820422152,49.52588138976194,0.3913884161249279
78.24260993458915,60.459423271408475,0.3747718933400279
88.50579905302101,71.86136077727754,0.3321543441229982
-83.33462704972813,75.97669621658774,0.3045242923082592
-72.78348897352038,64.7642929573502,0.3650785305788215
-60.387715773674316,54.24239576992212,0.38643981394063587
-44.747718069791915,45.12420700831933,0.39677973003318906
-24.459009882458645,38.58265497976083,0.4026809356385994
0.00685277768133119,36.14145341232751,0.4045853843524402
24.452840707919904,38.61495603281848,0.40252412272430527
44.70706095321489,45.181397578715874,0.39651805978358645
60.31532138722909,54.31802368971893,0.3860796341120871
72.6853267847323,64.85586468092242,0.36441078800199234
83.21402125445724,76.0848996346986,0.3032419892405795
-78.5425176876838,80.0325842013464,0.25533276595365784
-67.92328362605228,69.05877029093057,0.34903228291862226
-55.56574516114786,58.95802158345445,0.3794939875306144
-40.40853528427428,50.42751561855299,0.3919250666170002
-21.653755354809192,44.49707335034005,0.39795502953560574
0.006053265849828904,42.34058404282935,0.399915623735604
21.649824158339783,44.53004394100857,0.3977978540974058
40.37432846494073,50.48708991230293,0.39164907915424735
55.50014820329781,59.03760788358674,0.37907641822898663
67.82985159941646,69.15482595863598,0.3480387512330812
78.4235199315471,80.14463694421791,0.253175028534716
-62.86643323382661,73.95203063324364,0.32168818914833985
-50.76926121867021,64.35396095758055,0.36803382754838326
-36.33266018690327,56.44479011431874,0.384625174127004
-19.171097298329954,51.09370488331612,0.3918406733131121
0.004741621419469766,49.18686992074891,0.3938396861613983
19.167986107320502,51.124648481893324,0.3916842647768351
36.304905272977436,56.50158908998218,0.38431685827013645
50.71315936158862,64.43054723547205,0.3674488964800926
62.78291851880152,74.04427540098497,0.32053208696740376
-58.1162158941119,78.89095246283817,0.27421024523669113
-46.4501919189689,69.81783861630039,0.34712837499645055
-32.840597206203256,62.494127626955155,0.373597494890741
-17.142582604575466,57.64173865241062,0.3833152567014791
-0.0030083387728438993,55.935990264238555,0.3859880553235483
17.13272369468754,57.665537866037674,0.38314027154075475
32.81362297075353,62.53830390400773,0.3732768164708374
46.4017440352506,69.87786298151951,0.34646798692422354
58.04519759374597,78.96320375673993,0.2727155473598232
-52.95531990044171,84.53378756441128,0.15064911696356267
-41.94289387083603,76.07647882355413,0.3070107763201366
-29.35306609976965,69.37952522114652,0.35003881259032343
-15.194447821844676,65.01943308691229,0.36764209636727113
-0.01237376515740607,63.496377741594536,0.37193380024922346
15.170811807300538,65.01530263569369,0.36757807322213104
29.331229982038536,69.37179597087116,0.3500088570838881
41.92311604979756,76.06593787268181,0.30676110623123465
52.93722777779544,84.52120362830351,0.15069008838188716
