layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116625,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.234490871429443,43417.0,0.7236166666666667,2796600.74407606,850598.3292832485,3.2878041818311567,0.3044735087352638,9340001115.811562,d80_h10
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116589,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.049682378768921,38908.0,0.6484666666666666,2128586.435319399,786972.7653563735,2.704777762360668,0.260167799792408,8281904102.540718,d80_h10
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116533,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.843565464019775,39774.0,0.6629,2140554.063065695,796734.5417715228,2.6866590449388794,0.2694149523201811,8513839730.437498,d80_h10
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116570,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.192345142364502,39927.0,0.66545,2347551.2403494823,793604.1111001527,2.9580885576501528,0.2663253860792747,8520970761.221255,d80_h10
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116582,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.298973083496094,39740.0,0.6623333333333333,2339585.900408349,792239.7961432158,2.953128474229555,0.2668380836685854,8452285789.293434,d80_h10
deform_0893,staggered_levels:9:0.380:8,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,aa9507794a234e893a7782fe7e5cff12a5088266ccfb93f2d42d14e6b18dc5f0,11915,6000,60000,116622,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,8.498420238494873,39836.0,0.6639333333333334,2123421.3164571025,789095.6824214424,2.6909554364067856,0.2658606774164017,8458861156.238514,d80_h10
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116464,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.712483882904053,43374.0,0.7229,2357029.244856856,850249.0973960396,2.772163183795736,0.3046132627303797,9293980587.856476,d80_h10
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116478,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.079715013504028,38953.0,0.6492166666666667,2136114.5448831613,787984.9185382659,2.710857142857142,0.2641622259761093,8320806986.68338,d80_h10
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116637,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,9.003405570983887,39901.0,0.6650166666666667,2146747.799959908,802181.8423458128,2.676136116073374,0.2731613871889591,8565738396.620027,d80_h10
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116674,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,8.290615320205688,39908.0,0.6651333333333334,1917478.002235364,797092.1553045309,2.405591360390176,0.2674002264448988,8502523568.134321,d80_h10
