layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy
joint_g02_0303,visible_equator,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,8f02b44af808a3627489136ca14acea215cfa52a9068bde2d7ee2299fd199cc2,11915,6000,60000,116488,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,4.774416923522949,43356.0,0.7226,2882662.8173177685,833755.4133232506,3.457444199166054,0.3130623649998961,8927194936.259226,d20_h10,3.222043759146233,0.3218647849059274,0.7148666666666667,8752426517.233982,7.3059355370827275,-2.7348191907990267,0.773333333333337
joint_g02_0303,five_point,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,8f02b44af808a3627489136ca14acea215cfa52a9068bde2d7ee2299fd199cc2,11915,6000,60000,116475,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.23737645149231,39068.0,0.6511333333333333,2449885.1237835656,763456.397863078,3.20893914916532,0.2713935094095096,7976009334.664696,d20_h10,2.4176819456576712,0.2708358006077726,0.6436833333333334,7853668623.117289,32.72792787855338,0.20592137394150495,0.7449999999999957
joint_g02_0303,staggered_levels:9:0.380:2,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,8f02b44af808a3627489136ca14acea215cfa52a9068bde2d7ee2299fd199cc2,11915,6000,60000,116467,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.738490581512451,39414.0,0.6569,2244174.009579256,764107.0694260191,2.936988936988937,0.2721311810239144,8041079492.141526,d20_h10,2.912654074665248,0.2796237038272068,0.6528,7973405499.4946575,0.8354875553316707,-2.6795020238779097,0.40999999999999925
joint_g02_0303,staggered_levels:9:0.380:3,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,8f02b44af808a3627489136ca14acea215cfa52a9068bde2d7ee2299fd199cc2,11915,6000,60000,116616,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.5970635414123535,39800.0,0.6633333333333333,2053579.8860532888,775062.9587901041,2.649565255007137,0.2776251547673823,8173247946.492088,d20_h10,2.6684804424423523,0.2727678115665385,0.6524166666666666,7948748372.937424,-0.7088374017799747,1.7807611436802206,1.0916666666666686
joint_g02_0303,staggered_levels:9:0.380:5,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,8f02b44af808a3627489136ca14acea215cfa52a9068bde2d7ee2299fd199cc2,11915,6000,60000,116430,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.365099191665649,39415.0,0.6569166666666667,2047931.944704544,768550.8673543677,2.6646667536194086,0.2705550016809388,8071923760.052959,d20_h10,2.931925720917776,0.2746547603200281,0.6522833333333333,8016742232.057264,-9.115475381644647,-1.4926952783604572,0.4633333333333378
joint_g04_0478,visible_equator,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b5583ff00079736c90e0b1666a4fcc20aa06ab2fd5e2d212ce1ffaed25469aac,11915,6000,60000,116589,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.772768259048462,42533.0,0.7088833333333333,2647775.98568063,816749.2288194706,3.24184693692056,0.3148865251250248,8662911999.919558,d20_h10,3.222043759146233,0.3218647849059274,0.7148666666666667,8752426517.233982,0.6146154197351501,-2.1680718451203567,-0.598333333333334
joint_g04_0478,five_point,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b5583ff00079736c90e0b1666a4fcc20aa06ab2fd5e2d212ce1ffaed25469aac,11915,6000,60000,116540,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.425115823745728,38119.0,0.6353166666666666,2420559.0138310725,744171.5731863378,3.252689434866351,0.2677924701250231,7689107420.685553,d20_h10,2.4176819456576712,0.2708358006077726,0.6436833333333334,7853668623.117289,34.53752428885084,-1.12368101850645,-0.8366666666666744
joint_g04_0478,staggered_levels:9:0.380:2,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b5583ff00079736c90e0b1666a4fcc20aa06ab2fd5e2d212ce1ffaed25469aac,11915,6000,60000,116464,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.477223396301269,38887.0,0.6481166666666667,2245889.306310092,763781.7042006033,2.940485866522171,0.2726486130085038,7939627041.316413,d20_h10,2.912654074665248,0.2796237038272068,0.6528,7973405499.4946575,0.9555474540903658,-2.4944562006850686,-0.46833333333333727
joint_g04_0478,staggered_levels:9:0.380:3,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b5583ff00079736c90e0b1666a4fcc20aa06ab2fd5e2d212ce1ffaed25469aac,11915,6000,60000,116548,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.193525075912476,39069.0,0.65115,2236080.058845059,761796.6827972758,2.935271456728185,0.2770247901667033,7941946529.001601,d20_h10,2.6684804424423523,0.2727678115665385,0.6524166666666666,7948748372.937424,9.99786283018996,1.5606601731034284,-0.12666666666666382
joint_g04_0478,staggered_levels:9:0.380:5,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b5583ff00079736c90e0b1666a4fcc20aa06ab2fd5e2d212ce1ffaed25469aac,11915,6000,60000,116443,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.7984583377838135,38974.0,0.6495666666666666,2439597.108645745,763331.7669184016,3.1959853033425927,0.2751121996365919,7923404809.363272,d20_h10,2.931925720917776,0.2746547603200281,0.6522833333333333,8016742232.057264,9.006353078486542,0.1665506601927344,-0.27166666666667005
baseline_full,visible_equator,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,067c29255e664e4b6d0476d25d10240ba4dc164ff14b86c870338547fe107c25,11915,6000,60000,116479,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,4.942727327346802,42941.0,0.7156833333333333,2355096.836456796,855108.9072994628,2.754148408878673,0.3114673210995567,9193655750.390116,d20_h12,2.754148408878673,0.3114673210995567,0.7156833333333333,9193655750.390116,0.0,0.0,0.0
baseline_full,five_point,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,067c29255e664e4b6d0476d25d10240ba4dc164ff14b86c870338547fe107c25,11915,6000,60000,116578,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,4.764515161514282,38799.0,0.64665,2336254.5982903326,792774.3682295262,2.946935082560507,0.2652172731855419,8240394741.733329,d20_h12,2.946935082560507,0.2652172731855419,0.64665,8240394741.733329,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,067c29255e664e4b6d0476d25d10240ba4dc164ff14b86c870338547fe107c25,11915,6000,60000,116627,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.10391902923584,39221.0,0.6536833333333333,2339896.662083026,792573.164465896,2.952278435593829,0.2675024550217315,8343007907.596214,d20_h12,2.952278435593829,0.2675024550217315,0.6536833333333333,8343007907.596214,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:3,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,067c29255e664e4b6d0476d25d10240ba4dc164ff14b86c870338547fe107c25,11915,6000,60000,116613,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.000395774841309,39246.0,0.6541,2124499.3449458973,792575.8335315059,2.680499776885319,0.2734220229659798,8337810129.174669,d20_h12,2.680499776885319,0.2734220229659798,0.6541,8337810129.174669,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:5,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,067c29255e664e4b6d0476d25d10240ba4dc164ff14b86c870338547fe107c25,11915,6000,60000,116572,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.104705572128296,39330.0,0.6555,2335469.6520783533,794271.5061457569,2.9403920876015546,0.2698108833267015,8350365583.294693,d20_h12,2.9403920876015546,0.2698108833267015,0.6555,8350365583.294693,0.0,0.0,0.0
joint_g02_0333,visible_equator,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,96a17d314cdc89ac55b0b201e93c274017ac17e24f5171bbf83c8915403f84ef,11915,6000,60000,116567,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,4.897233724594116,43143.0,0.71905,3004884.6710243635,867037.6388333875,3.4656911493109828,0.315687621145276,9259981383.00029,d20_h12,2.754148408878673,0.3114673210995567,0.7156833333333333,9193655750.390116,25.835308588980798,1.3549736231783702,0.3366666666666629
joint_g02_0333,five_point,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,96a17d314cdc89ac55b0b201e93c274017ac17e24f5171bbf83c8915403f84ef,11915,6000,60000,116654,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.73309850692749,38811.0,0.64685,2116795.2172418595,785579.7240219832,2.69456447577894,0.2666402808236818,8215493917.637383,d20_h12,2.946935082560507,0.2652172731855419,0.64665,8240394741.733329,-8.563833261039793,0.5365441025194433,0.0200000000000089
joint_g02_0333,staggered_levels:9:0.380:2,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,96a17d314cdc89ac55b0b201e93c274017ac17e24f5171bbf83c8915403f84ef,11915,6000,60000,116533,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.503395795822144,39476.0,0.6579333333333334,2132909.520810693,800342.207330746,2.664996924158538,0.2683176637575007,8419873624.35229,d20_h12,2.952278435593829,0.2675024550217315,0.6536833333333333,8343007907.596214,-9.730840694824455,0.3047481323874238,0.4250000000000087
joint_g02_0333,staggered_levels:9:0.380:3,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,96a17d314cdc89ac55b0b201e93c274017ac17e24f5171bbf83c8915403f84ef,11915,6000,60000,116547,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.379260301589966,39163.0,0.6527166666666666,1924997.011943547,802473.6951882578,2.398828800851782,0.2715682250811115,8376517553.193902,d20_h12,2.680499776885319,0.2734220229659798,0.6541,8337810129.174669,-10.508151444833626,-0.6779987452213887,-0.1383333333333403
joint_g02_0333,staggered_levels:9:0.380:5,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,96a17d314cdc89ac55b0b201e93c274017ac17e24f5171bbf83c8915403f84ef,11915,6000,60000,116530,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.370280027389526,39476.0,0.6579333333333334,2129645.7368425345,796963.6996569111,2.6721991701244816,0.2741726250282899,8406989510.759588,d20_h12,2.9403920876015546,0.2698108833267015,0.6555,8350365583.294693,-9.120991673455189,1.6165922025861879,0.24333333333333984
joint_g02_0303,visible_equator,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,3410091bd5c92c2600fa9f10f9caabdc55ccbbbf9c83c29b078189256c5aabd9,11915,6000,60000,116572,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,4.810149908065796,43060.0,0.7176666666666667,2346971.661929777,858309.3502052355,2.734412320416384,0.3122941839404334,9187327251.154202,d20_h12,2.754148408878673,0.3114673210995567,0.7156833333333333,9193655750.390116,-0.7165949517703877,0.26547338512356766,0.1983333333333337
joint_g02_0303,five_point,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,3410091bd5c92c2600fa9f10f9caabdc55ccbbbf9c83c29b078189256c5aabd9,11915,6000,60000,116630,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.080055236816406,38857.0,0.6476166666666666,2132116.640602458,791825.7527256061,2.6926588750913067,0.270924778906478,8284765630.38897,d20_h12,2.946935082560507,0.2652172731855419,0.64665,8240394741.733329,-8.628497077318281,2.1520113122282227,0.09666666666666712
joint_g02_0303,staggered_levels:9:0.380:2,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,3410091bd5c92c2600fa9f10f9caabdc55ccbbbf9c83c29b078189256c5aabd9,11915,6000,60000,116611,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.389367580413818,39538.0,0.6589666666666667,1915665.9427775205,802146.2977309645,2.3881752595460144,0.2797627143643125,8415733338.393067,d20_h12,2.952278435593829,0.2675024550217315,0.6536833333333333,8343007907.596214,-19.10738395290787,4.583232457281564,0.5283333333333418
joint_g02_0303,staggered_levels:9:0.380:3,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,3410091bd5c92c2600fa9f10f9caabdc55ccbbbf9c83c29b078189256c5aabd9,11915,6000,60000,116608,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.633759260177612,39762.0,0.6627,2138765.9937533126,802673.2665492309,2.6645536644668284,0.2778167476406935,8504161344.361921,d20_h12,2.680499776885319,0.2734220229659798,0.6541,8337810129.174669,-0.5948932566978072,1.6073045715342758,0.8599999999999941
joint_g02_0303,staggered_levels:9:0.380:5,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,3410091bd5c92c2600fa9f10f9caabdc55ccbbbf9c83c29b078189256c5aabd9,11915,6000,60000,116546,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.406451940536499,39550.0,0.6591666666666667,2563950.6483525927,797153.6748142468,3.2163818964392856,0.2722070249317469,8450354011.862086,d20_h12,2.9403920876015546,0.2698108833267015,0.6555,8350365583.294693,9.38615669663473,0.8880818948077955,0.3666666666666707
joint_g04_0478,visible_equator,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,1cb6e81a05f6495b8107e5dec463213e2339cf2f1a6f5abb53c28d6412d46d4f,11915,6000,60000,116494,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.0479395389556885,42409.0,0.7068166666666666,2553990.6731880065,843723.5623562898,3.0270467569441903,0.3083451474002597,9026015871.602514,d20_h12,2.754148408878673,0.3114673210995567,0.7156833333333333,9193655750.390116,9.908629004368922,-1.0024081140438648,-0.8866666666666689
joint_g04_0478,five_point,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,1cb6e81a05f6495b8107e5dec463213e2339cf2f1a6f5abb53c28d6412d46d4f,11915,6000,60000,116629,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.753922700881958,38403.0,0.64005,2124057.732518716,789149.4905541614,2.6915784118762422,0.2667710621460138,8157018910.191623,d20_h12,2.946935082560507,0.2652172731855419,0.64665,8240394741.733329,-8.66516104122636,0.5858551148683735,-0.6599999999999939
joint_g04_0478,staggered_levels:9:0.380:2,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,1cb6e81a05f6495b8107e5dec463213e2339cf2f1a6f5abb53c28d6412d46d4f,11915,6000,60000,116677,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,7.789112567901611,39039.0,0.65065,2547799.004004164,792176.3708863654,3.216201716738197,0.2759803170760639,8288627109.776545,d20_h12,2.952278435593829,0.2675024550217315,0.6536833333333333,8343007907.596214,8.939647357187082,3.1692651395082345,-0.30333333333333323
joint_g04_0478,staggered_levels:9:0.380:3,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,1cb6e81a05f6495b8107e5dec463213e2339cf2f1a6f5abb53c28d6412d46d4f,11915,6000,60000,116565,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.779368162155151,38904.0,0.6484,2135548.080589792,795175.0980956925,2.685632492395778,0.2688100339373904,8308136252.726526,d20_h12,2.680499776885319,0.2734220229659798,0.6541,8337810129.174669,0.19148352686763212,-1.6867657471626682,-0.5700000000000038
joint_g04_0478,staggered_levels:9:0.380:5,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,1cb6e81a05f6495b8107e5dec463213e2339cf2f1a6f5abb53c28d6412d46d4f,11915,6000,60000,116538,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.328071117401123,38794.0,0.6465666666666666,2143455.964129995,799219.8867769194,2.681935221574739,0.2685288704595593,8315323067.245901,d20_h12,2.9403920876015546,0.2698108833267015,0.6555,8350365583.294693,-8.789877619267973,-0.475152392422162,-0.8933333333333349
baseline_full,visible_equator,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,5e8521f580460b42ace51cb2b17df4404406f4da3b0d9bd315737d410fc96127,11915,6000,60000,116605,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.334219455718994,42788.0,0.7131333333333333,2513347.5328415795,836793.7118462898,3.003544956493716,0.3140553905617624,8961759519.602127,d20_h14,3.003544956493716,0.3140553905617624,0.7131333333333333,8961759519.602127,0.0,0.0,0.0
baseline_full,five_point,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,5e8521f580460b42ace51cb2b17df4404406f4da3b0d9bd315737d410fc96127,11915,6000,60000,116597,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.274089813232422,38485.0,0.6414166666666666,1881867.2607242395,777037.1403895294,2.421849822752176,0.2663438949390116,8047073503.219149,d20_h14,2.421849822752176,0.2663438949390116,0.6414166666666666,8047073503.219149,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,5e8521f580460b42ace51cb2b17df4404406f4da3b0d9bd315737d410fc96127,11915,6000,60000,116502,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,6.257503986358643,39188.0,0.6531333333333333,2507059.536199286,790134.0050743097,3.1729548660084625,0.2782396912718697,8187220758.714802,d20_h14,3.1729548660084625,0.2782396912718697,0.6531333333333333,8187220758.714802,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:3,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,5e8521f580460b42ace51cb2b17df4404406f4da3b0d9bd315737d410fc96127,11915,6000,60000,116546,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.27690577507019,39128.0,0.6521333333333333,2519716.062049572,788457.663103967,3.1957531519575317,0.2728591655128616,8215954172.989637,d20_h14,3.1957531519575317,0.2728591655128616,0.6521333333333333,8215954172.989637,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:5,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,5e8521f580460b42ace51cb2b17df4404406f4da3b0d9bd315737d410fc96127,11915,6000,60000,116483,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.271765470504761,39087.0,0.65145,1880408.450772726,779158.6734703304,2.4133831975424065,0.2671351675677519,8166613901.705948,d20_h14,2.4133831975424065,0.2671351675677519,0.65145,8166613901.705948,0.0,0.0,0.0
joint_g02_0333,visible_equator,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,c21db5d833b2606ea7685c7dc97527db4c637fbb4c54726278991b1313e38730,11915,6000,60000,116531,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.562294006347656,42981.0,0.71635,2508597.458584573,842035.1884666781,2.97920739292696,0.3128473838673721,8985168947.285295,d20_h14,3.003544956493716,0.3140553905617624,0.7131333333333333,8961759519.602127,-0.8102946324854485,-0.38464765474316515,0.32166666666667565
joint_g02_0333,five_point,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,c21db5d833b2606ea7685c7dc97527db4c637fbb4c54726278991b1313e38730,11915,6000,60000,116566,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.20509672164917,38788.0,0.6464666666666666,2076228.019303624,773148.7613361242,2.6854185418541854,0.2659152824310342,8053273241.274897,d20_h14,2.421849822752176,0.2663438949390116,0.6414166666666666,8047073503.219149,10.882950570506116,-0.16092447250408273,0.5049999999999999
joint_g02_0333,staggered_levels:9:0.380:2,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,c21db5d833b2606ea7685c7dc97527db4c637fbb4c54726278991b1313e38730,11915,6000,60000,116549,20,14.0,-0.4688176331969026,-0.788684455783609,0.3977271124891626,5.884116888046265,39325.0,0.6554166666666666,1884036.387613943,782708.1993339749,2.4070737846072325,0.2641498477245252,8232192326.990925,d20_h14,3.1729548660084625,0.2782396912718697,0.6531333333333333,8187220758.714802,-24.13778681840183,-5.063922937427796,0.2283333333333304
